symbol,company,sector_logic,peer_group,financial_subtype,retrieval_date,source_version,source_hash,period_end,revenue,gross_profit,operating_income,net_income,pre_tax_income,interest_expense,eps,equity,assets,liabilities,current_assets,current_liabilities,cash,debt,retained_earnings,ordinary_shares,bvps,cfo,capex,fcf,ttm_revenue,ttm_gross_profit,ttm_operating_income,ttm_net_income,ttm_eps,ttm_interest_expense,ttm_cfo,ttm_capex,ttm_fcf,gross_margin,operating_margin,net_margin,roe,roa,roic,cfo_net_income,net_debt,net_debt_equity,debt_equity,current_ratio,revenue_yoy,eps_yoy,fcf_yoy,operating_margin_change,equity_yoy,announcement_date,available_date,availability_method,timestamp_confidence
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2019-12-31,41849058000.0,6968342000.0,2017591000.0,3155367000.0,2964458000.0,,0.32,206804357000.0,370187365000.0,162972943000.0,153757141000.0,72714322000.0,95492477000.0,59903096000.0,60820280000.0,117243187000.0,,37532530000.0,3501504000.0,34031026000.0,148201641000.0,21314972000.0,4689850000.0,6128767000.0,0.8200000000000001,,54904148000.0,16518483000.0,38385665000.0,0.14382412945076634,0.031645061204146854,0.04135424519354681,0.029688310779887175,0.01668163164443519,0.02509217462425387,8.958432911546483,-35589381000.0,-0.17209202705531007,0.289660705746156,2.1145372296808325,-0.02017109514125215,0.4385964912280702,0.22462230778779624,-0.006683093892139079,0.0035649778594597503,,2020-03-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2020-03-31,42267847000.0,8122271000.0,3414021000.0,1230305000.0,821876000.0,,0.19,210751263000.0,360456617000.0,149636711000.0,159594646000.0,61104000000.0,95166359000.0,57179641000.0,62165438000.0,117739944000.0,,14731890000.0,3631488000.0,11100402000.0,157886529000.0,27175163000.0,9701335000.0,7266465000.0,0.9099999999999999,,61452927000.0,14586991000.0,46865936000.0,0.17211831289292578,0.06144498242785488,0.04602333743114968,0.03459294494138893,0.019783616668020046,0.05171820760830075,8.457059519312347,-37986718000.0,-0.18024431957971232,0.2713133965892295,2.6118526774024615,0.07891391837274031,1.333333333333333,0.5164551103306243,0.038003587933383425,0.006639169445650683,,2020-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2020-06-30,44386260000.0,10257469000.0,5845716000.0,6051018000.0,6664017000.0,,0.55,209126957000.0,367543766000.0,158341355000.0,167954528000.0,65108096000.0,99871617000.0,63107673000.0,60906432000.0,122223715000.0,,16402917000.0,4269194000.0,12133723000.0,166241605000.0,31780602000.0,13786076000.0,12375099000.0,1.31,,65587772000.0,14952423000.0,50635349000.0,0.19117116921483043,0.08292795296339926,0.07444044467689061,0.060250075688095636,0.03356054340037804,0.07949200265715611,5.29997957996134,-36763944000.0,-0.1757972502798862,0.30176728005467035,2.579625857896382,0.15833278752490987,4.458333333333333,0.7517447011342102,0.0689212081648374,0.03700588495642476,,2020-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2020-09-30,44870454000.0,9769269000.0,7132884000.0,9009588000.0,9206556000.0,,0.75,220761456000.0,368243929000.0,147328966000.0,163476888000.0,59150624000.0,98839079000.0,57028192000.0,69953040000.0,124224015000.0,,18538078000.0,6706921000.0,11831157000.0,173373619000.0,35117351000.0,18410212000.0,19446278000.0,1.81,,87205415000.0,18109107000.0,69096308000.0,0.20255302509431958,0.10618808159042928,0.11216399653052175,0.0914257731771359,0.05239547891302345,0.0988364424200814,4.48442704562796,-41810887000.0,-0.18939396286641633,0.25832494962345237,2.7637390266584507,0.22206162659696438,4.171428571428572,4.702708444305496,0.09150183945165222,0.07878541857841825,,2020-11-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2020-12-31,45296353000.0,10848092000.0,5614786000.0,10889501000.0,11233730000.0,,0.92,235659746000.0,377516375000.0,141743273000.0,164305911000.0,78243526000.0,94048036000.0,35828544000.0,80176360000.0,124224015000.0,,16072307000.0,11737699000.0,4334608000.0,176820914000.0,38997101000.0,22007407000.0,27180412000.0,2.41,,65745192000.0,26345302000.0,39399890000.0,0.22054574946943212,0.12446156114768188,0.15371717850072872,0.12285928650804018,0.07270369411285812,0.12287038094905184,2.4188445708622814,-58219492000.0,-0.24704894657740994,0.15203506160105934,2.09992978844026,0.19311036508698298,1.9390243902439024,0.026421972890140033,0.09281649994353502,0.13952988911157216,,2021-03-31,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2021-03-31,47097012000.0,12494302000.0,7621747000.0,9888898000.0,10983069000.0,,0.85,249577370000.0,394262154000.0,144589394000.0,179083142000.0,78530847000.0,107285177000.0,32865234000.0,90343956000.0,124224015000.0,,18280670000.0,7351902000.0,10928768000.0,181650079000.0,43369132000.0,26215133000.0,35839005000.0,3.0700000000000003,,69293972000.0,30065716000.0,39228256000.0,0.23875096690709394,0.144316661706489,0.19729694144531587,0.1557105182288324,0.09497313801408021,0.14179964414838042,1.9334792358214186,-74419943000.0,-0.2981838577752462,0.13168354967439555,2.2804178083040414,0.1505103073106382,2.373626373626374,-0.16296868582759128,0.08287167927863412,0.18422716166593034,,2021-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2021-06-30,50907741000.0,15907972000.0,11313098000.0,11866601000.0,13194371000.0,,0.98,240085927000.0,421677394000.0,181485267000.0,207833325000.0,85004503000.0,124000482000.0,56353087000.0,82363862000.0,124232695000.0,,23123519000.0,8519639000.0,14603880000.0,188171560000.0,49019635000.0,31682515000.0,41654588000.0,3.5,,76014574000.0,34316161000.0,41698413000.0,0.26050501467915765,0.16837036903982727,0.22136495015506064,0.1854558917771379,0.10555872070130506,0.1715678278219979,1.8248787864616498,-67647395000.0,-0.28176326636587906,0.2347204923843787,2.4449684153791242,0.13191616502980708,1.6717557251908395,-0.17649598899772567,0.08544241607642801,0.14803911673615566,,2021-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2021-09-30,55906677000.0,20544011000.0,15135136000.0,17351943000.0,19451860000.0,,1.43,257448802000.0,428792631000.0,171188907000.0,211603426000.0,84545361000.0,113104860000.0,53223577000.0,100250474000.0,124232695000.0,,22125506000.0,17456552000.0,4668954000.0,199207783000.0,59794377000.0,39684767000.0,49996943000.0,4.18,,79602002000.0,45065792000.0,34536210000.0,0.300160847631139,0.19921293436612364,0.2509788636119704,0.20910025313593336,0.12545708819178886,0.19210189422118099,1.5921373832796137,-59881283000.0,-0.23259491803733467,0.20673460737253693,2.5028389907756146,0.14900862166348383,1.3093922651933698,-0.5001728601765525,0.09302485277569436,0.16618546853577554,,2021-11-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2021-12-31,59099588000.0,23103344000.0,17616305000.0,16004568000.0,18174104000.0,,1.31,280979703000.0,464426771000.0,183223887000.0,233273433000.0,105453729000.0,132622131000.0,41753719000.0,115375789000.0,124832476000.0,,26822196000.0,14706540000.0,12115656000.0,213011018000.0,72049629000.0,51686286000.0,55112010000.0,4.57,,90351891000.0,48034633000.0,42317258000.0,0.3382436724470281,0.242646068195402,0.2587284475585202,0.21334805194095816,0.130916226972884,0.2507961839950662,1.6394228952999537,-90868412000.0,-0.32339849117144237,0.14860048093936523,2.21209278431491,0.20467094746495884,0.896265560165975,0.07404507982128883,0.11818450704772011,0.1923109812738235,,2022-03-31,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2022-03-31,63422820000.0,27504330000.0,22334187000.0,20065623000.0,23647874000.0,,1.61,301990838000.0,482908516000.0,180623409000.0,249683169000.0,93120396000.0,172170231000.0,51406846000.0,135029481000.0,124821235000.0,,30117796000.0,10802553000.0,19315243000.0,229336826000.0,87059657000.0,66398726000.0,65288735000.0,5.33,,102189017000.0,51485284000.0,50703733000.0,0.3796148159824973,0.2895249191248509,0.2846849158015294,0.23673857214047406,0.14886210228620617,0.32669148646145346,1.5651860462605072,-120763385000.0,-0.39989089006733375,0.17022650865984218,2.6812941066101135,0.2625198252735139,0.7361563517915308,0.2925308991559554,0.1452082574183619,0.21000889623927033,,2022-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2022-06-30,72055140000.0,33472177000.0,28164004000.0,21490444000.0,25577514000.0,,1.74,282882332000.0,499754142000.0,216506564000.0,265778193000.0,131813576000.0,183723273000.0,46323543000.0,156355500000.0,124821235000.0,,35091105000.0,10907264000.0,24183841000.0,250484225000.0,104623862000.0,83249632000.0,74912578000.0,6.09,,114156603000.0,53872909000.0,60283694000.0,0.41768643115150267,0.332354790007235,0.2990710413001058,0.28648996076069694,0.16260042135132652,0.4517218298074371,1.5238642968608023,-137399730000.0,-0.48571336721022224,0.16375551867268967,2.01631881225952,0.33114815543857956,0.74,0.44570715437059927,0.16398442096740773,0.17825453384445988,,2022-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2022-09-30,75391589000.0,35663931000.0,30157259000.0,27342362000.0,32345708000.0,,2.19,314810397000.0,519393920000.0,204204549000.0,266944638000.0,108008361000.0,180649140000.0,46362239000.0,183351684000.0,124821235000.0,,39695854000.0,22466419000.0,17229435000.0,269969137000.0,119743782000.0,98271755000.0,84902997000.0,6.85,,131726951000.0,58882776000.0,72844175000.0,0.44354618950387653,0.36401107212488515,0.3144914931516783,0.2967291645057505,0.17908500581548537,0.44247971535573116,1.551499424690509,-134286901000.0,-0.426564377414765,0.14727035524179335,2.471518274404701,0.35521380206314523,0.638755980861244,1.1092116071798266,0.1647981377587615,0.22280777597092882,,2022-11-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2022-12-31,67835715000.0,29123939000.0,23636775000.0,19119822000.0,24526141000.0,,1.55,335107260000.0,533052092000.0,197601153000.0,252371038000.0,108565165000.0,173818777000.0,39877385000.0,202247024000.0,125047490000.0,,40955774000.0,35951392000.0,5004382000.0,278705264000.0,125764377000.0,104292225000.0,88018251000.0,7.09,,145860529000.0,80127628000.0,65732901000.0,0.4512450722853947,0.37420256619193243,0.3158112255820184,0.28573320419377224,0.17648143587780465,0.442248218894238,1.657162319664816,-133941392000.0,-0.39969707609438243,0.11899886919788011,2.324604195093334,0.30840773691809686,0.5514223194748358,0.5533355445667107,0.13155649799653044,0.19263867255208833,,2023-03-31,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2023-03-31,54209447000.0,19224440000.0,14480698000.0,16384547000.0,19128451000.0,,1.31,355205636000.0,549631114000.0,194081051000.0,241967215000.0,105885984000.0,171834458000.0,37403266000.0,218150915000.0,125047490000.0,,26964199000.0,29756200000.0,-2792001000.0,269491891000.0,117484487000.0,96438736000.0,84337175000.0,6.79,,142706932000.0,99081275000.0,43625657000.0,0.4359481339644464,0.357853943738886,0.31294884119537386,0.256657417793754,0.1633587177666004,0.39835804279116727,1.6920999784495983,-134431192000.0,-0.37846018862155667,0.10530031680015348,2.285167553431812,0.1750920935829119,0.273921200750469,-0.13959674330093208,0.06832902461403512,0.1762132863116861,,2023-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2023-06-30,56296408000.0,20252152000.0,15674743000.0,15896673000.0,18485496000.0,,1.27,326545196000.0,553195664000.0,226307619000.0,239032757000.0,142978303000.0,163096892000.0,36232021000.0,188774106000.0,125031392000.0,,13759828000.0,24138933000.0,-10379105000.0,253733159000.0,104264462000.0,83949475000.0,78743404000.0,6.32,,121375655000.0,112312944000.0,9062711000.0,0.4109217037730571,0.33085732795373424,0.3103394302516054,0.2584176145059204,0.14956725107179517,0.4053885665514624,1.5414072650453363,-126864871000.0,-0.3885063156770495,0.1109556087298862,1.671811400643075,0.012970613219255522,0.03776683087027921,-0.8496656326335941,-0.0014974620535007643,0.1543499153563257,,2023-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2023-09-30,57068867000.0,20460952000.0,15311894000.0,15965792000.0,18648400000.0,,1.29,349677213000.0,547270956000.0,197254767000.0,219280222000.0,92070238000.0,140641550000.0,66970116000.0,203531282000.0,125031392000.0,,19058910000.0,17244650000.0,1814260000.0,235410437000.0,89061483000.0,69104110000.0,67366834000.0,5.420000000000001,,100738711000.0,107091175000.0,-6352464000.0,0.37832427540160424,0.293547350239191,0.2861675754843444,0.20276325092051,0.12631302579799206,0.2524421667401819,1.49537546918117,-73671434000.0,-0.21068411455223993,0.1915198174494716,2.381662378237797,-0.12800981765556407,-0.20875912408759112,-1.0872062042023265,-0.07046372188569416,0.11075496976041732,,2023-11-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2023-12-31,54958278000.0,17806294000.0,12423326000.0,13192805000.0,14649881000.0,,1.06,359237713000.0,559186927000.0,199608355000.0,216797392000.0,99014733000.0,132553615000.0,58765899000.0,217053235000.0,125298222000.0,,26216772000.0,20333885000.0,5882887000.0,222533000000.0,77743838000.0,57890661000.0,61439817000.0,4.93,,85999709000.0,91473668000.0,-5473959000.0,0.34935869286802407,0.26014416288820086,0.2760930603550934,0.17697202223425618,0.1125025126025094,0.20614890048327666,1.399739016149739,-73787716000.0,-0.2054008065684351,0.16358499365015164,2.1895468020905535,-0.2015471943149233,-0.30465444287729204,-1.0832757860481466,-0.11405840330373157,0.07200814748089912,,2024-03-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2024-03-31,54632099000.0,16899430000.0,11664501000.0,10429595000.0,12720884000.0,,0.84,377912126000.0,567072586000.0,188844536000.0,205162356000.0,88403119000.0,119431260000.0,54579994000.0,227509991000.0,125290340000.0,,20819871000.0,28497609000.0,-7677738000.0,222955652000.0,75418828000.0,55074464000.0,55484865000.0,4.46,,79855381000.0,90215077000.0,-10359696000.0,0.33826829382194806,0.24701981540257162,0.24886054469702343,0.1513668550292197,0.09937258200183272,0.17748286058861093,1.4392281751068512,-64851266000.0,-0.17160408872405433,0.14442509314982924,2.3207592483247113,-0.17268140732293868,-0.3431516936671576,-1.237467965238896,-0.1108341283363144,0.063924914749945,,2024-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2024-06-30,56799290000.0,19983224000.0,13891432000.0,13775214000.0,16420327000.0,,1.11,,,,,,,,,,,22727757000.0,20041974000.0,2685783000.0,223458534000.0,75149900000.0,53291153000.0,53363406000.0,4.3,,88823310000.0,86118118000.0,2705192000.0,0.3363035577777486,0.238483409185885,0.2388067488172101,,,,1.6644985142065332,,,,,-0.11931678586794403,-0.319620253164557,-0.7015030050058972,-0.09237391876784923,,,2024-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2024-09-30,60485085000.0,20428845000.0,14099633000.0,14441758000.0,16564188000.0,,1.16,368203702000.0,574292437000.0,205801571000.0,193608328000.0,88274607000.0,103407426000.0,75203036000.0,218181094000.0,125284664000.0,,17347240000.0,21728811000.0,-4381571000.0,226874752000.0,75117793000.0,52078892000.0,51839372000.0,4.17,,87111640000.0,90602279000.0,-3490639000.0,0.331098072120427,0.22954908618478623,0.22849334949355668,0.14442331845526218,0.09244126961265756,0.14522851371475706,1.6804146469984242,-28204390000.0,-0.07659996313670958,0.20424301980537937,2.193250523335663,-0.03625873648074496,-0.23062730627306283,-0.4505062917318382,-0.06399826405440476,0.052981688000355964,,2024-11-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2024-12-31,60386110000.0,18342581000.0,11957004000.0,8459689000.0,10514314000.0,,0.68,377928391000.0,570200677000.0,192015673000.0,189677884000.0,75260189000.0,105000226000.0,64048479000.0,226848505000.0,125607164000.0,,32977174000.0,18275201000.0,14701973000.0,232302584000.0,75654080000.0,51612570000.0,47106256000.0,3.79,,93872042000.0,88543595000.0,5328447000.0,0.325670419576564,0.2221782001357333,0.2027797331776559,0.12780364084673107,0.0834191128593262,0.13895918916111064,1.9927722975903668,-40951747000.0,-0.10835848265233929,0.16947252581508226,2.5202950792483394,0.04390173142859721,-0.2312373225152129,-1.9734174114201442,-0.03796596275246755,0.052028718933526896,,2025-03-31,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2025-03-31,57858957000.0,15446645000.0,9785901000.0,7743239000.0,9346571000.0,,0.62,390604898000.0,572962283000.0,182133652000.0,192323086000.0,72873366000.0,106353757000.0,51127410000.0,234615367000.0,125583590000.0,,23825705000.0,14152674000.0,9673031000.0,235529442000.0,74201295000.0,49733970000.0,44419900000.0,3.57,,96877876000.0,74198660000.0,22679216000.0,0.3150404228444612,0.21115818717899396,0.1885959548106092,0.11559900070606634,0.07792726557383922,0.12893894370658784,2.1809566433062657,-55226347000.0,-0.14138672423918247,0.13089290549551685,2.639140972299811,0.05639592397505133,-0.19955156950672648,-3.1891777519340336,-0.03586162822357766,0.03358656980485453,,2025-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2025-06-30,58757657000.0,16878098000.0,10819712000.0,8847982000.0,10153978000.0,,0.71,336871499000.0,548143566000.0,211098060000.0,195174888000.0,110392714000.0,111993768000.0,48124150000.0,207730299000.0,125565077000.0,,22098031000.0,7542972000.0,14555059000.0,237487809000.0,71096169000.0,46662250000.0,39492668000.0,3.17,,96248150000.0,61699658000.0,34548492000.0,0.2993676572257231,0.19648271714023013,0.16629345382524457,,,,2.4371144031089518,-63869618000.0,-0.1895963837534383,0.14285610430937642,1.7680051601956266,0.0627824534103496,-0.26279069767441854,11.771179273042357,-0.042000692045654875,,,2025-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2025-09-30,59127040000.0,17623318000.0,11117636000.0,14944217000.0,14643907000.0,,1.2,361060219000.0,555395422000.0,194195228000.0,192853677000.0,82275785000.0,104217382000.0,69817795000.0,222706736000.0,125563274000.0,,20937564000.0,11223073000.0,9714491000.0,236129764000.0,68290642000.0,43680253000.0,39995127000.0,3.21,,99838474000.0,51193920000.0,48644554000.0,0.2892081067764079,0.18498410475690816,0.1693777451960694,0.10968629010237296,0.07080739459376628,0.11735756826879992,2.4962659576002846,-34399587000.0,-0.0952738218994987,0.19336883801092472,2.3439907258253445,0.04079348591420162,-0.2302158273381295,-14.935716068032242,-0.04456498142787807,-0.019400899451032627,,2025-11-29,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2025-12-31,61809545000.0,18958438000.0,12225439000.0,9999310000.0,15503250000.0,,0.8,379768265000.0,578996009000.0,199140569000.0,204783258000.0,87598137000.0,110660052000.0,53780826000.0,232882973000.0,125881563000.0,,33002887000.0,14826177000.0,18176710000.0,237553199000.0,68906499000.0,43948688000.0,41534748000.0,3.33,,99864187000.0,47744896000.0,52119291000.0,0.29006765343538904,0.1850056668780116,0.1748439851571942,0.10963423863916327,0.07228483775839918,0.11143785926359069,2.4043527843241037,-56879226000.0,-0.14977350990610025,0.14161485030877974,2.337758142048158,0.02260248211444771,-0.12137203166226906,8.781328593490748,-0.03717253325772171,0.004868313796514867,,2026-03-31,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2026-03-31,61037902000.0,17818490000.0,11276411000.0,16116984000.0,16643830000.0,,1.29,406700597000.0,599931908000.0,193195750000.0,216440269000.0,79611375000.0,109018591000.0,50754699000.0,249065399000.0,125785246000.0,,21981335000.0,12525923000.0,9455412000.0,240732144000.0,71278344000.0,45439198000.0,49908493000.0,4.0,,98019817000.0,46118145000.0,51901672000.0,0.29608984830874935,0.188754178170739,0.20731960497971555,0.12519289861410024,0.08510314635874942,0.11647721915558762,1.9639907179725904,-58263892000.0,-0.14325991264773089,0.12479622448156868,2.7187103476105015,0.022089391270242897,0.1204481792717087,1.2885126187783564,-0.022404009008254955,0.041207110004032765,,2026-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2303,聯電,GENERAL,SEMICONDUCTOR_FOUNDRY,,2026-09-04T03:11:34.199808+00:00,FinMind API v4 normalized-contract-0.1.1,2500a52a78b10b099ff158fc38e3256ae1ee1c1f819ef4c0d845ba4022d446b0,2026-06-30,68732662000.0,22322790000.0,14949990000.0,42223815000.0,45186121000.0,,3.39,443920249000.0,665972883000.0,222048583000.0,230259789000.0,106305702000.0,124706465000.0,48372620000.0,262764860000.0,125769849000.0,,33697362000.0,8822714000.0,24874648000.0,250707149000.0,76723036000.0,49569476000.0,83284326000.0,6.68,,109619148000.0,47397887000.0,62221261000.0,0.3060265186135558,0.19771863785184682,0.332197651053022,0.21333300771513788,0.13719330805310587,0.1401357224885949,1.3162038196719033,-76333845000.0,-0.1719539605862854,0.10896691491088076,2.166015412795073,0.05566323617057756,1.1072555205047316,0.8009834119532626,0.0012359207116166837,0.3177732468248968,,2026-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
2308,台達電,GENERAL,POWER_ELECTRONICS,,2026-09-04T03:11:33.706866+00:00,FinMind API v4 normalized-contract-0.1.1,2d0d5cb477984c82005053b74a82fdccb3cc2a476c55bcd4b6fffbd5199f3665,2016-03-31,47607216000.0,12826595000.0,3869121000.0,4046315000.0,5235274000.0,,1.5,125848882000.0,221898595000.0,90694686000.0,129907558000.0,69333665000.0,56210911000.0,17955456000.0,50017742000.0,25975433000.0,,5119482000.0,1833640000.0,3285842000.0,,,,,,,,,,,,,,,,,-38255455000.0,-0.30397929955388875,0.14267473587886145,1.8736577389930273,,,,,,,2016-05-30,AVAILABLE_DATE_PROXY,conservative_proxy
2308,台達電,GENERAL,POWER_ELECTRONICS,,2026-09-04T03:11:33.706866+00:00,FinMind API v4 normalized-contract-0.1.1,2d0d5cb477984c82005053b74a82fdccb3cc2a476c55bcd4b6fffbd5199f3665,2016-06-30,52666047000.0,14773326000.0,5203367000.0,4366382000.0,5841458000.0,,1.65,115865994000.0,234936070000.0,113412845000.0,142457947000.0,92183334000.0,63929027000.0,22053983000.0,41307008000.0,25975433000.0,,8659846000.0,2023190000.0,6636656000.0,,,,,,,,,,,,,,,,,-41875044000.0,-0.36140926732998124,0.19034042896140865,1.5453763800732137,,,,,,,2016-08-29,AVAILABLE_DATE_PROXY,conservative_proxy
