dimension,bucket,horizon,observations,unique_issuers,support_status,support_min_observations,support_min_issuers,uncertainty_contract,mean_return,median_return,positive_return_rate,mean_excess_return,median_excess_return,outperform_0050_rate,standard_deviation,p25_return,p75_return,issuer_cluster_mean_return_se,issuer_cluster_mean_return_ci95_low,issuer_cluster_mean_return_ci95_high,time_cluster_mean_return_se,time_cluster_mean_return_ci95_low,time_cluster_mean_return_ci95_high,issuer_cluster_mean_excess_se,issuer_cluster_mean_excess_ci95_low,issuer_cluster_mean_excess_ci95_high,time_cluster_mean_excess_se,time_cluster_mean_excess_ci95_low,time_cluster_mean_excess_ci95_high,issuer_cluster_median_return_ci95_low,issuer_cluster_median_return_ci95_high,time_cluster_median_return_ci95_low,time_cluster_median_return_ci95_high,issuer_cluster_median_excess_ci95_low,issuer_cluster_median_excess_ci95_high,time_cluster_median_excess_ci95_low,time_cluster_median_excess_ci95_high,median_return_lift_vs_all,median_excess_return_lift_vs_all,outperform_rate_lift_vs_all
STATE_DETAIL,MATURE_GROWTH,60d,100,22,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.1323278157591319,0.0702902530137951,0.65,0.0574835605289212,0.02185677962801047,0.55,0.26457889931138867,-0.03622550120171397,0.2672814144812343,0.03511808608109933,0.06349636704017723,0.20115926447808657,0.039957135557691,0.054011830066057545,0.2106438014522063,0.03479316001613595,-0.010711033102705256,0.12567815416054767,0.02986265594724213,-0.001047245127673374,0.11601436618551578,0.003984129434183803,0.121672865847398,0.0021729887934972885,0.1279678798943265,-0.05051909930659637,0.06608827135372408,-0.04713461255895051,0.06254165744442375,0.01815750237995062,0.01776411437248404,0.03838752488387531
STATE_DETAIL,MATURE_GROWTH,120d,94,21,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.23311839768643852,0.12931823145116972,0.7127659574468085,0.10452683736591672,0.02690224358515475,0.5212765957446809,0.43994286269729915,-0.021741439131082646,0.3972584359376735,0.06220208931322994,0.11120230263250784,0.3550344927403692,0.055950768582370476,0.12345489126499239,0.34278190410788467,0.06416562403901617,-0.02123778575055496,0.2302914604823884,0.042640739729274964,0.0209509874965378,0.18810268723529566,0.03658852545771436,0.20027090530816766,0.04000068660270691,0.1975820279642786,-0.07006182747960647,0.1479967708169161,-0.07159330746577441,0.0900034111346737,0.05127409062325394,0.02711190777411271,0.023328579328812216
STATE_DETAIL,MATURE_GROWTH,252d,90,21,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.5712705619845436,0.2902985851583727,0.8333333333333334,0.22282520778363882,0.03798903815323651,0.5222222222222223,0.7570930925049564,0.07573173903017688,0.8840837738344784,0.12522945198524982,0.325820836093454,0.8167202878756332,0.08228496122959636,0.40999203797453476,0.7325490859945525,0.15124298574689107,-0.07361104428026768,0.5192614598475453,0.09739782140528062,0.03192547782928881,0.4137249377379888,0.12256468284398125,0.5016986174839484,0.16352338016098766,0.4619804740472038,-0.17212780156950025,0.34820331264517335,-0.10426848537651656,0.24467856058014562,0.10748330074215728,0.02471174949064514,0.006810035842293893
STATE_DETAIL,MATURE_GROWTH,504d,76,20,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.3455225886920232,0.8738881019722857,0.881578947368421,0.7378602417365094,0.4492916014280701,0.6973684210526315,1.5115882876161728,0.2207846438851057,2.0055906914876616,0.4129804590081086,0.5360808890361304,2.154964288347916,0.1443637750929411,1.0625695895098586,1.628475587874188,0.41586687859246235,-0.07723884030471673,1.5529593237777357,0.16199353097751923,0.42035292102057176,1.0553675624524472,0.25659786762874787,1.8987014756483778,0.6496082361971107,1.231184968997049,-0.32318377700289935,1.292342765213994,0.2601080439120085,0.5724502359517634,0.4400351045259675,0.36133206842183896,0.14099587203302366
STATE_DETAIL,DECELERATING,60d,17,14,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.12583019931029088,0.14911231077302078,0.8823529411764706,0.04243016393045006,0.047823750140518984,0.7647058823529411,0.13307911221643315,0.03846147940252509,0.18948570133193599,0.029454878452570735,0.06809863754325224,0.18356176107732952,0.03205512009611421,0.06300216392190702,0.18865823469867474,0.03734055117147814,-0.03075731636564709,0.1156176442265472,0.03207172274602385,-0.020430412651756685,0.1052907405126568,0.02721328298353709,0.18808335711911728,0.037899069581575705,0.18948570133193599,0.016830738887315122,0.10376517652360306,0.012304116789656039,0.10480102303422802,0.0969795601391763,0.043731084884992555,0.2530934072368164
STATE_DETAIL,DECELERATING,120d,17,14,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.2353747629446985,0.1740613700878917,0.8823529411764706,0.05308484292455001,0.04922349042333729,0.5882352941176471,0.2667430237570658,0.0726494204710566,0.37086807464658733,0.0643560486625633,0.10923690756607446,0.36151261832332254,0.05514144039291548,0.12729753977458416,0.34345198611481287,0.07421752875121272,-0.09238151342782691,0.19855119927692694,0.056804271451847875,-0.058251529121071816,0.16442121497017184,0.0726494204710566,0.3128301323201318,0.07982579384682587,0.26863446255111256,-0.11780505715961143,0.16316214760649905,-0.04975152986405185,0.14044156453071333,0.09601722925997591,0.04943315461229525,0.09028727770177841
STATE_DETAIL,DECELERATING,252d,17,14,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.6387439171275644,0.38822072535289265,0.9411764705882353,0.24874246772242928,0.21542728236842046,0.6470588235294118,0.7270773803885987,0.10159292677307241,0.7457337321880642,0.21473737255620498,0.21785866691740263,1.059629167337726,0.1809193838455245,0.2841419247903364,0.9933459094647924,0.13824392241784877,-0.022215620216554294,0.5197005556614128,0.13188005410715953,-0.009742438327603381,0.507227373772462,0.10148533358843051,0.7457337321880642,0.1530676846476171,0.8589747362463463,-0.0830009681930528,0.464841568751152,0.029308111649003377,0.4105704796330071,0.20540544093667723,0.2021499937058291,0.13164663714948344
STATE_DETAIL,DECELERATING,504d,15,13,INSUFFICIENT_SUPPORT,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.431307448431054,0.6794485939495127,0.8666666666666667,0.6124556767628234,0.3753970542927596,0.6666666666666666,1.5434475379593335,0.31957302233532414,2.139984576036031,0.3572842076450076,0.7310304014468391,2.131584495415269,0.3657601260923201,0.7144176012901066,2.1481972955720012,0.3160976437476233,-0.007095704982518214,1.232007058508165,0.31025714176895597,0.004351678895669786,1.220559674629977,0.19487298242668682,1.6937293260809438,0.4738586715904059,2.139984576036031,-0.6898956797279528,0.8937787260525014,-0.07499087660149106,1.5210653229497217,0.2455955965031945,0.28743752128652844,0.11029411764705876
STATE_DETAIL,DETERIORATING,60d,177,36,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.12653353843541537,0.05807352746530925,0.6610169491525424,0.022653022946746693,-0.015958408609561214,0.4463276836158192,0.30248300513892556,-0.032258036103757215,0.2030904234031119,0.02589628497194383,0.07577681989040547,0.17729025698042528,0.028460126622006594,0.07075169025628245,0.1823153866145483,0.02772325831306927,-0.031684563346869074,0.07699060924036245,0.025921890170750656,-0.02815388178792459,0.07345992768141797,0.030026071245312203,0.08779444396398017,0.03045675134759085,0.09391743446857839,-0.0691666005802487,0.007242701651852204,-0.06754397791489919,0.006794279941860951,0.005940776831464767,-0.020051073865087643,-0.06528479150030553
STATE_DETAIL,DETERIORATING,120d,172,36,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.24082232226885622,0.08133115690673198,0.7093023255813954,0.06116606707546395,-0.06683452023647474,0.3953488372093023,0.6408250712561202,-0.027545958697913903,0.2800733018513847,0.0522872647461693,0.1383392833663644,0.343305361171348,0.06030325189711022,0.12262794855052019,0.35901669598719227,0.05166513313384608,-0.04009759386687437,0.16242972801780228,0.056722501581252104,-0.050010036023790165,0.17234217017471806,0.04228367212905103,0.14277597933818828,0.04867564575216893,0.13663846232215238,-0.09463173325099838,0.01763308080665324,-0.09276158306900256,-0.004665152973000477,0.0032870160788162073,-0.06662485604751678,-0.10259917920656636
STATE_DETAIL,DETERIORATING,252d,161,36,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.4291244487751822,0.15172571128748902,0.6832298136645962,0.0728992444620688,-0.1393516880405301,0.3416149068322981,1.2064192280673405,-0.07048977918825261,0.4777702537909807,0.1010948843347863,0.23097847547900102,0.6272704220713634,0.11269275450979344,0.20824664993598707,0.6500022476143773,0.09743888045605341,-0.11808096123179587,0.2638794501559335,0.10250222409295491,-0.12800511476012283,0.27380360368426043,0.03683442452229535,0.27810669910646335,0.06039920598001969,0.21215955501702966,-0.26818822882424054,-0.04978477180767915,-0.21920238489529154,-0.09992639886775745,-0.0310895731287264,-0.15262897670312148,-0.17379727954763025
STATE_DETAIL,DETERIORATING,504d,156,36,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,1.174057515813472,0.5061110256890523,0.7884615384615384,0.38517614447618453,-0.15679752552090254,0.44871794871794873,2.0309553169758576,0.07045895323526585,1.6284434435152648,0.2478727823314062,0.688226862443916,1.659888169183028,0.21862696787679325,0.7455486587749574,1.6025663728519868,0.2313541869965787,-0.06827806203710973,0.8386303509894788,0.17845166414850222,0.035410882745120165,0.7349414062072489,0.19173374647865957,0.90203065441341,0.298327150410736,0.7321249036274806,-0.4194318437478135,0.21137884070870272,-0.32416065744022166,0.07474187423009204,0.07225802824273408,-0.2447570585271337,-0.10765460030165913
STATE_DETAIL,UNKNOWN,60d,656,38,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.09170922475623694,0.042748398390241915,0.6371951219512195,0.03440169967575726,-0.0032319048263718675,0.49085365853658536,0.27932505772788335,-0.03735595012954429,0.14386684178818343,0.01359065906956089,0.0650715329798976,0.11834691653257629,0.02247921460609487,0.047649964128291,0.13576848538418287,0.012194096413995246,0.010501270704326576,0.05830212864718794,0.014924602070312681,0.0051494796179444025,0.06365391973357011,0.02778616072020057,0.05559834880587001,0.012888869114599633,0.07287603640420084,-0.015332957090542993,0.01166818355278687,-0.02554482078170265,0.01277531657235742,-0.009384352243602567,-0.007324570081898296,-0.020758816579539374
STATE_DETAIL,UNKNOWN,120d,645,38,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.17365972574757263,0.05914128362888804,0.6527131782945736,0.07730453467359685,-0.004271563655118271,0.4821705426356589,0.4797190694896259,-0.04179054806185001,0.21705405032430902,0.02661329181951493,0.12149767378132337,0.2258217777138219,0.036817238946412,0.10149793741260511,0.24582151408254016,0.02385384888735962,0.030550990854371997,0.12405807849282172,0.026474145965969604,0.02541520858029643,0.12919386076689726,0.04323597734437791,0.07991314907147662,0.030566788916346788,0.09841359198681936,-0.02299440906974482,0.011154550500678533,-0.0330580538829427,0.018183847599979364,-0.018902857199027734,-0.0040618994661603125,-0.015777473780209772
STATE_DETAIL,UNKNOWN,252d,632,38,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.4554825928316836,0.14735826437071042,0.6993670886075949,0.265318873477746,0.00987515511935455,0.5079113924050633,1.1553521955806978,-0.03520473853374237,0.44582375235689115,0.0735541204385947,0.311316516772038,0.5996486688913292,0.09661827491399665,0.2661107740002502,0.644854411663117,0.06895994141641154,0.1301573883015794,0.4004803586539126,0.06782741280768989,0.13237714437467385,0.3982606025808182,0.10462392547349611,0.19709818007050178,0.09737306559776071,0.2093528782219656,-0.028132306915310722,0.06258703713998982,-0.029556252259587593,0.05857720380800804,-0.035457020045504994,-0.0034021335432368183,-0.007500793974865028
STATE_DETAIL,UNKNOWN,504d,585,37,SUPPORTED,30,5,ISSUER_AND_ENTRY_QUARTER_CLUSTERED,0.8035308841822995,0.32323364980786917,0.7965811965811965,0.42931023481521013,0.03847993539269656,0.5435897435897435,1.5307290122034152,0.05720987292562829,0.8728638982267256,0.1251908583134832,0.5581568018878724,1.0489049664767265,0.10825117457911176,0.5913585820072405,1.0157031863573585,0.12530033009063504,0.18372158783756545,0.6748988817928548,0.05561423341312913,0.32030633732547703,0.5383141323049432,0.20882189448418229,0.4813929371527024,0.2431621853656841,0.42067042732605336,-0.02313000544604402,0.18635191730455442,0.0035007846389237267,0.09478878772271582,-0.11061934763844905,-0.0494795976135346,-0.012782805429864319
